user.id,image,emotion
302,Aretha_Franklin_0001.jpg,happiness
302,Jana_Pittman_0001.jpg,happiness
302,George_W_Bush_0089.jpg,neutral
dwdii,Roh_Moo-hyun_0014.jpg,happiness
302,Alec_Baldwin_0001.jpg,happiness
dwdii,Muhammad_Saeed_al-Sahhaf_0002.jpg,neutral
dwdii,Trent_Lott_0004.jpg,neutral
302,Hosni_Mubarak_0003.jpg,happiness
dwdii,Russell_Coutts_0001.jpg,happiness
dwdii,Mark_Gottfried_0003.jpg,happiness
302,Chris_Dodd_0001.jpg,neutral
dwdii,Tommy_Franks_0008.jpg,neutral
302,James_Caan_0003.jpg,happiness
dwdii,Roberto_Canessa_0001.jpg,happiness
JN721,Larry_Lucchino_0002.jpg,happiness
302,Anthony_Fauci_0002.jpg,happiness
dwdii,Joe_Lieberman_0002.jpg,neutral
302,George_Papandreou_0001.jpg,happiness
302,Carrie-Anne_Moss_0003.jpg,happiness
302,Ana_Palacio_0004.jpg,neutral
302,George_W_Bush_0505.jpg,neutral
dwdii,Zhong_Nanshan_0001.jpg,neutral
dwdii,Miroljub_0001.jpg,happiness
302,Anastasia_Myskina_0001.jpg,anger
302,George_Pataki_0005.jpg,neutral
dwdii,Juan_Fernandez_0001.jpg,neutral
dwdii,Richard_Hamilton_0001.jpg,happiness
302,Colin_Powell_0118.jpg,neutral
dwdii,Jim_Anderson_0001.jpg,happiness
302,Hugo_Chavez_0033.jpg,neutral
302,Hal_Sellers_0001.jpg,neutral
dwdii,Paul_Byrd_0001.jpg,neutral
302,Benjamin_Netanyahu_0002.jpg,neutral
302,Heather_Mills_0003.jpg,happiness
302,Bob_Graham_0005.jpg,neutral
dwdii,Jean_Chretien_0040.jpg,neutral
dwdii,Peter_Hartz_0001.jpg,neutral
302,Eliza_Dushku_0001.jpg,neutral
302,George_W_Bush_0165.jpg,neutral
302,George_W_Bush_0024.jpg,neutral
302,Francis_Mer_0001.jpg,neutral
dwdii,Tom_Sizemore_0001.jpg,happiness
dwdii,Stella_McCartney_0001.jpg,neutral
302,Colin_Powell_0007.jpg,anger
302,James_Wolfensohn_0001.jpg,happiness
dwdii,Wen_Jiabao_0010.jpg,happiness
302,David_Leahy_0002.jpg,neutral
302,Gloria_Macapagal_Arroyo_0035.jpg,happiness
302,Ariel_Sharon_0067.jpg,neutral
JN721,Larry_Johnson_0002.jpg,happiness
dwdii,Norah_Jones_0013.jpg,happiness
dwdii,Steven_Hatfill_0001.jpg,neutral
dwdii,Rohman_al-Ghozi_0001.jpg,neutral
302,Ali_Naimi_0007.jpg,neutral
302,Bill_Clinton_0028.jpg,happiness
302,Gary_Winnick_0002.jpg,neutral
jhamski,KatrinaKaif_54.jpg,happiness
302,George_Robertson_0022.jpg,neutral
302,Baz_Luhrmann_0001.jpg,happiness
dwdii,Talal_Keenaan_0001.jpg,neutral
302,Atal_Bihari_Vajpayee_0009.jpg,happiness
dwdii,Ricardo_Lagos_0006.jpg,neutral
dwdii,Steve_Valentine_0001.jpg,happiness
302,Dan_Dickau_0001.jpg,neutral
302,Bill_Clinton_0008.jpg,happiness
jhamski,Dwarakish_11.jpg,sadness
302,George_Murphy_0001.jpg,neutral
dwdii,John_Rosa_0003.jpg,neutral
302,Candie_Kung_0004.jpg,happiness
jhamski,HrithikRoshan_187.jpg,neutral
302,Alejandro_Toledo_0021.jpg,happiness
JN721,Laura_Pausini_0001.jpg,happiness
dwdii,Mahmoud_Abbas_0028.jpg,happiness
302,George_W_Bush_0313.jpg,surprise
dwdii,Mario_Lobo_Zagallo_0001.jpg,neutral
dwdii,Steve_Lenard_0001.jpg,neutral
dwdii,Naoto_Kan_0001.jpg,neutral
jhamski,SharmilaTagore_62.jpg,happiness
dwdii,Pervez_Musharraf_0002.jpg,happiness
dwdii,Nicole_Kidman_0001.jpg,happiness
dwdii,Regina_Ip_0001.jpg,neutral
dwdii,Tom_Reilly_0003.jpg,neutral
302,Alexandra_Stevenson_0003.jpg,happiness
dwdii,Prince_Naruhito_0002.jpg,happiness
302,David_Beckham_0027.jpg,happiness
dwdii,Jorge_Alberto_Galindo_0001.jpg,neutral
302,Fidel_Castro_0014.jpg,neutral
dwdii,Michael_Schumacher_0009.jpg,happiness
dwdii,Mike_Cunning_0001.jpg,happiness
dwdii,Liza_Minnelli_0006.jpg,happiness
dwdii,Vicente_Fox_0031.jpg,neutral
302,Bob_Herz_0001.jpg,happiness
302,George_Robertson_0004.jpg,neutral
dwdii,Stephanie_Cohen_Aloro_0001.jpg,fear
dwdii,Mike_Smith_0001.jpg,happiness
dwdii,Tony_Blair_0139.jpg,happiness
302,Colin_Powell_0015.jpg,neutral
dwdii,Suzanne_Torrance_0001.jpg,happiness
dwdii,Lisa_Marie_Presley_0001.jpg,happiness
dwdii,Michael_Capellas_0002.jpg,neutral
302,Bill_OReilly_0001.jpg,happiness
dwdii,Wang_Yi_0001.jpg,neutral
302,Brad_Johnson_0005.jpg,neutral
dwdii,Pharrell_Williams_0001.jpg,neutral
dwdii,Mark_Komara_0001.jpg,neutral
dwdii,Melana_Scantlin_0001.jpg,happiness
dwdii,Jennifer_Capriati_0019.jpg,anger
302,Heizo_Takenaka_0006.jpg,neutral
302,James_Schultz_0001.jpg,sadness
JN721,Lindsey_Graham_0001.jpg,neutral
302,Ariel_Sharon_0038.jpg,neutral
302,Colin_Powell_0112.jpg,neutral
302,Amy_Smart_0001.jpg,happiness
jhamski,FaridaJalal_62.jpg,neutral
dwdii,John_Paul_II_0010.jpg,neutral
dwdii,Rose_Linkins_0001.jpg,neutral
dwdii,Tippi_Hedren_0002.jpg,happiness
JN721,Lee_Hoi-chang_0004.jpg,happiness
dwdii,Tim_Allen_0002.jpg,happiness
JN721,Lars_Von_Trier_0001.jpg,neutral
302,Al_Sharpton_0002.jpg,neutral
302,Cameron_Diaz_0005.jpg,happiness
dwdii,Jesus_Cardenal_0001.jpg,neutral
302,Andrzej_Tyszkiewicz_0001.jpg,neutral
dwdii,John_Edwards_0005.jpg,neutral
dwdii,Tony_Blair_0059.jpg,happiness
302,Andre_Bucher_0001.jpg,neutral
302,Gregorio_Rosal_0001.jpg,neutral
dwdii,Marilyn_Monroe_0001.jpg,neutral
302,Gary_Locke_0001.jpg,neutral
dwdii,John_Ashcroft_0044.jpg,neutral
302,Alex_Penelas_0002.jpg,neutral
302,George_W_Bush_0035.jpg,neutral
302,Gil_de_Ferran_0004.jpg,happiness
dwdii,Nestor_Kirchner_0034.jpg,happiness
dwdii,Tom_Brennan_0001.jpg,anger
dwdii,Will_Young_0001.jpg,happiness
302,Barrett_Jackman_0001.jpg,happiness
dwdii,Mathias_Reichhold_0003.jpg,happiness
302,Charlie_Hunnam_0001.jpg,happiness
302,Enrique_Medina_Gomez_0001.jpg,neutral
302,Gala_Leon_Garcia_0001.jpg,anger
dwdii,Robert_Durst_0001.jpg,neutral
dwdii,Zhang_Ziyi_0004.jpg,happiness
302,Colin_Powell_0026.jpg,happiness
dwdii,Octavio_Lara_0001.jpg,neutral
302,Dewayne_White_0001.jpg,happiness
dwdii,Julianne_Moore_0003.jpg,happiness
302,Bill_Clinton_0015.jpg,happiness
dwdii,Vicente_Fox_0002.jpg,neutral
302,Colin_Powell_0009.jpg,neutral
302,Enrique_Iglesias_0001.jpg,neutral
302,Hugh_Grant_0009.jpg,happiness
dwdii,Vanessa_Incontrada_0001.jpg,happiness
302,Graeme_Lloyd_0001.jpg,neutral
dwdii,Jennifer_Lopez_0005.jpg,happiness
302,Denise_Johnson_0001.jpg,neutral
302,Boris_Becker_0001.jpg,happiness
302,Donald_Rumsfeld_0044.jpg,neutral
dwdii,Vaclav_Havel_0004.jpg,happiness
302,Hung_Wan-ting_0001.jpg,neutral
302,Britney_Spears_0013.jpg,happiness
dwdii,Lucio_Gutierrez_0006.jpg,happiness
302,Ernie_Eves_0001.jpg,neutral
302,George_W_Bush_0117.jpg,neutral
dwdii,Mike_Miller_0001.jpg,neutral
302,Columba_Bush_0001.jpg,neutral
dwdii,Yasser_Arafat_0006.jpg,neutral
302,David_Beckham_0004.jpg,happiness
jhamski,KatrinaKaif_55.jpg,happiness
302,David_Caruso_0001.jpg,neutral
dwdii,John_Warner_0002.jpg,neutral
dwdii,Rose_Marie_0001.jpg,anger
302,Chan_Choi_0001.jpg,happiness
dwdii,Tom_Cruise_0009.jpg,happiness
302,Jack_Smith_0001.jpg,surprise
dwdii,Matthew_Perry_0007.jpg,neutral
dwdii,Princess_Elisabeth_0001.jpg,happiness
302,Andrei_Mikhnevich_0001.jpg,happiness
302,Colin_Powell_0159.jpg,neutral
dwdii,Tom_Glavine_0002.jpg,happiness
302,Alvaro_Uribe_0004.jpg,neutral
302,Amanda_Marsh_0001.jpg,happiness
302,Ahmad_Masood_0001.jpg,neutral
302,Guy_Hemmings_0001.jpg,neutral
JN721,Lawrence_Roberts_0001.jpg,anger
302,Jacques_Chirac_0002.jpg,happiness
dwdii,Robert_Hanssen_0001.jpg,happiness
302,Faye_Dunaway_0002.jpg,happiness
dwdii,Rod_Thorn_0001.jpg,neutral
302,James_Hakett_0001.jpg,happiness
302,Carlos_Menem_0007.jpg,happiness
dwdii,Paul_Hogan_0001.jpg,happiness
302,George_W_Bush_0127.jpg,neutral
dwdii,Mohamed_ElBaradei_0003.jpg,neutral
dwdii,Rodrigo_Rato_0001.jpg,neutral
dwdii,Johnny_Unitas_0001.jpg,neutral
dwdii,Mariana_Pollack_0002.jpg,neutral
dwdii,Quincy_Jones_0001.jpg,happiness
dwdii,Nicole_Kidman_0007.jpg,happiness
302,George_W_Bush_0354.jpg,anger
302,George_W_Bush_0001.jpg,neutral
dwdii,Robert_Duvall_0007.jpg,neutral
dwdii,Nia_Vardalos_0003.jpg,happiness
dwdii,Yoko_Ono_0004.jpg,happiness
302,Alvaro_Uribe_0010.jpg,neutral
dwdii,Mohammed_Al-Douri_0012.jpg,neutral
302,George_W_Bush_0211.jpg,neutral
dwdii,Theresa_Gattung_0001.jpg,neutral
302,Hal_McCoy_0001.jpg,neutral
302,George_W_Bush_0277.jpg,neutral
dwdii,Mary_Anne_Souza_0001.jpg,happiness
dwdii,Vojislav_Kostunica_0003.jpg,neutral
302,Colin_Powell_0094.jpg,neutral
302,Dora_Bakoyianni_0001.jpg,happiness
dwdii,Luke_Smith_0001.jpg,neutral
dwdii,Jim_Wessling_0001.jpg,neutral
302,George_W_Bush_0413.jpg,neutral
302,Anne_McLellan_0003.jpg,neutral
302,Fernando_Leon_de_Aranoa_0001.jpg,neutral
JN721,Lindsey_Graham_0002.jpg,neutral
302,David_Modell_0001.jpg,sadness
dwdii,Roh_Moo-hyun_0027.jpg,neutral
302,Gabriella_Bo_0001.jpg,happiness
dwdii,Jennifer_Garner_0006.jpg,happiness
302,Costas_Simitis_0002.jpg,happiness
dwdii,Bill_Doba_0001.jpg,neutral
dwdii,John_Madden_0001.jpg,neutral
dwdii,Shaun_Rusling_0001.jpg,neutral
302,George_Gregan_0001.jpg,surprise
dwdii,Milo_Djukanovic_0003.jpg,neutral
JN721,Laura_Bush_0036.jpg,happiness
dwdii,Mario_Dominguez_0001.jpg,happiness
302,Anne_McLellan_0001.jpg,happiness
dwdii,Nicolas_Lapentti_0001.jpg,neutral
302,Desiree_Lemosi_0001.jpg,neutral
dwdii,Vicente_Fox_0027.jpg,neutral
302,Colin_Powell_0180.jpg,anger
dwdii,Mike_Martz_0006.jpg,neutral
302,George_Robertson_0011.jpg,neutral
dwdii,Robert_Weitzel_0001.jpg,neutral
dwdii,Mary_Elizabeth_Mastrantonio_0001.jpg,happiness
dwdii,Ricardo_Sanchez_0006.jpg,happiness
dwdii,Naomi_Watts_0019.jpg,happiness
302,Colin_Powell_0060.jpg,happiness
302,David_Trimble_0005.jpg,surprise
dwdii,Jimmy_Szymanski_0001.jpg,neutral
302,David_Surrett_0001.jpg,neutral
dwdii,Robin_Cook_0002.jpg,neutral
302,Arlen_Specter_0001.jpg,neutral
302,Chang_Tso_0001.jpg,happiness
dwdii,Jean-Marc_de_La_Sabliere_0002.jpg,neutral
dwdii,Noel_Niell_0001.jpg,happiness
dwdii,Phil_Vassar_0002.jpg,happiness
dwdii,Robin_McLaurin_Williams_0001.jpg,happiness
dwdii,Yukiko_Okudo_0001.jpg,neutral
302,Colin_Powell_0031.jpg,neutral
302,Carlton_Baugh_0001.jpg,neutral
dwdii,Simon_Larose_0001.jpg,surprise
302,Gerhard_Schroeder_0043.jpg,neutral
302,Gerhard_Schroeder_0095.jpg,neutral
302,Halle_Berry_0015.jpg,happiness
302,Colin_Powell_0182.jpg,neutral
302,Gloria_Gaynor_0001.jpg,neutral
dwdii,Tony_Blair_0011.jpg,neutral
dwdii,Ludivine_Sagnier_0001.jpg,surprise
302,Carlos_Bianchi_0002.jpg,neutral
dwdii,Steve_Avery_0001.jpg,happiness
JN721,LeAnn_Rimes_0002.jpg,happiness
302,Andre_Agassi_0028.jpg,happiness
dwdii,Mohamed_Benaissa_0001.jpg,neutral
dwdii,Sterling_Hitchcock_0001.jpg,neutral
dwdii,Jonathan_Edwards_0005.jpg,happiness
302,Allison_Janney_0001.jpg,surprise
302,Benjamin_Netanyahu_0001.jpg,neutral
302,George_Brumley_0002.jpg,happiness
302,Hugo_Chavez_0027.jpg,neutral
302,George_W_Bush_0122.jpg,neutral
302,Al_Gore_0008.jpg,neutral
302,Dario_Franchitti_0001.jpg,surprise
dwdii,Ricky_Martin_0002.jpg,happiness
dwdii,Johnny_Tapia_0002.jpg,happiness
dwdii,Jeong_Se-hyun_0006.jpg,neutral
302,Glen_Sather_0001.jpg,neutral
dwdii,Jose_Maria_Aznar_0015.jpg,neutral
JN721,Linda_Mason_0001.jpg,happiness
dwdii,Wen_Jiabao_0012.jpg,happiness
302,Gustavo_Franco_0001.jpg,neutral
302,Gaston_Gaudio_0001.jpg,neutral
dwdii,Thad_Matta_0001.jpg,surprise
302,George_W_Bush_0363.jpg,neutral
dwdii,Juergen_Trittin_0001.jpg,neutral
dwdii,Juergen_Schrempp_0001.jpg,neutral
302,Carlos_Manuel_Pruneda_0003.jpg,neutral
302,George_Robertson_0007.jpg,happiness
dwdii,Michael_Dell_0001.jpg,neutral
302,Hidetoshi_Nakata_0001.jpg,neutral
302,Bill_Carmody_0001.jpg,surprise
dwdii,Martha_Burk_0004.jpg,neutral
302,Cathy_Chisholm_0001.jpg,happiness
302,Carlos_Menem_0001.jpg,neutral
dwdii,Tonga_0001.jpg,neutral
dwdii,Torri_Edwards_0001.jpg,happiness
dwdii,Rudolph_Holton_0001.jpg,neutral
dwdii,Tony_Blair_0122.jpg,happiness
dwdii,Ricardo_Monasterio_0001.jpg,happiness
302,George_W_Bush_0500.jpg,happiness
dwdii,Mary_Carey_0004.jpg,disgust
302,Grant_Hackett_0002.jpg,happiness
dwdii,Princess_Aiko_0002.jpg,neutral
302,Elena_Likhovtseva_0001.jpg,neutral
302,George_W_Bush_0137.jpg,neutral
dwdii,Luis_Horna_0003.jpg,neutral
dwdii,Ximena_Bohorquez_0001.jpg,happiness
dwdii,Paul_Wolfowitz_0001.jpg,neutral
dwdii,Pascal_Rheaume_0001.jpg,anger
dwdii,Winona_Ryder_0012.jpg,surprise
dwdii,Suzanne_Somers_0001.jpg,happiness
jhamski,Jayamadhuri_155.jpg,sadness
302,James_McGreevey_0004.jpg,neutral
dwdii,Tiger_Woods_0018.jpg,neutral
302,Andre_Agassi_0020.jpg,happiness
dwdii,Manfred_Stolpe_0001.jpg,neutral
dwdii,Paul_ONeill_0005.jpg,neutral
dwdii,Pernilla_Bjorn_0001.jpg,happiness
dwdii,Katerina_Smrzova_0001.jpg,happiness
dwdii,Robert_Kocharian_0005.jpg,neutral
dwdii,Johnny_Hallyday_0001.jpg,neutral
dwdii,Jennifer_Capriati_0024.jpg,anger
dwdii,Sergio_Vieira_De_Mello_0010.jpg,neutral
dwdii,Jeffrey_Scott_Postell_0002.jpg,neutral
dwdii,Reggie_Miller_0001.jpg,anger
302,Adolfo_Aguilar_Zinser_0002.jpg,neutral
302,George_W_Bush_0392.jpg,neutral
302,Erin_Runnion_0002.jpg,sadness
dwdii,Martina_McBride_0005.jpg,happiness
dwdii,Marwan_Barghouthi_0001.jpg,happiness
dwdii,Suzanne_Gaudet_0002.jpg,surprise
302,Gloria_Macapagal_Arroyo_0033.jpg,happiness
302,Hamad_Bin_Isa_al-Khalifa_0001.jpg,happiness
dwdii,Raja_Zafar-ul-Haq_0001.jpg,happiness
dwdii,Robbie_Williams_0001.jpg,happiness
302,Grace_Kelly_0001.jpg,happiness
dwdii,Mohammad_Al-Sharief_0001.jpg,neutral
jhamski,Dileep_56.jpg,sadness
dwdii,Marina_Kuptsova_0001.jpg,happiness
302,Ian_Thorpe_0006.jpg,happiness
dwdii,Roger_Penske_0001.jpg,neutral
dwdii,Liza_Minnelli_0004.jpg,happiness
302,George_W_Bush_0026.jpg,neutral
dwdii,Sharon_Stone_0003.jpg,happiness
dwdii,Mike_Tyson_0001.jpg,neutral
dwdii,Renee_Zellweger_0015.jpg,happiness
dwdii,Luiz_Inacio_Lula_da_Silva_0047.jpg,neutral
dwdii,Joan_Laporta_0007.jpg,neutral
dwdii,Norm_Coleman_0005.jpg,happiness
dwdii,Kenneth_Carlsen_0001.jpg,happiness
JN721,Kristanna_Loken_0004.jpg,happiness
dwdii,Naomi_Watts_0016.jpg,happiness
dwdii,Rick_Dinse_0001.jpg,neutral
dwdii,Tubby_Smith_0003.jpg,happiness
dwdii,Tony_Blair_0038.jpg,happiness
jhamski,Jayamadhuri_199.jpg,happiness
302,Halle_Berry_0006.jpg,happiness
dwdii,Ziwang_Xu_0001.jpg,happiness
302,Carlos_Menem_0006.jpg,neutral
dwdii,Marcelo_Ebrard_0001.jpg,neutral
302,Alejandro_Lerner_0001.jpg,neutral
dwdii,Serena_Williams_0038.jpg,happiness
302,Hosni_Mubarak_0008.jpg,happiness
302,Gong_Ruina_0001.jpg,neutral
302,Humberto_Espinoza_0001.jpg,neutral
dwdii,Marc_Shaiman_0001.jpg,happiness
dwdii,Michael_Bloomberg_0011.jpg,neutral
302,Graciano_Rocchigiani_0001.jpg,neutral
dwdii,Stephane_Delajoux_0001.jpg,neutral
dwdii,John_Ashcroft_0016.jpg,neutral
302,Donald_Rumsfeld_0021.jpg,neutral
dwdii,Vinnie_Jones_0001.jpg,neutral
302,Anne_Krueger_0003.jpg,happiness
302,George_Galloway_0001.jpg,neutral
dwdii,Osama_bin_Laden_0003.jpg,neutral
dwdii,Sven_Ottke_0001.jpg,neutral
302,Donald_Rumsfeld_0076.jpg,happiness
dwdii,Michael_Bloomberg_0019.jpg,happiness
302,Jacques_Chirac_0022.jpg,happiness
dwdii,Queen_Beatrix_0001.jpg,happiness
JN721,Lenny_Wilkens_0001.jpg,surprise
302,Amelia_Vega_0004.jpg,happiness
dwdii,Russell_Simmons_0002.jpg,happiness
302,Donald_Rumsfeld_0087.jpg,neutral
dwdii,Tony_Blair_0096.jpg,neutral
JN721,Lance_Armstrong_0014.jpg,neutral
dwdii,Megawati_Sukarnoputri_0010.jpg,happiness
302,Franz_Muentefering_0004.jpg,happiness
dwdii,Mitchell_McLaughlin_0001.jpg,neutral
dwdii,Tom_Craddick_0003.jpg,neutral
302,Eric_Hinske_0001.jpg,neutral
dwdii,Oleksandr_Moroz_0001.jpg,neutral
302,Choi_Sung-hong_0003.jpg,happiness
dwdii,Pervez_Musharraf_0001.jpg,neutral
302,Christopher_Conyers_0001.jpg,neutral
dwdii,Ricardo_Lagos_0002.jpg,neutral
302,Gonzalo_Sanchez_de_Lozada_0004.jpg,happiness
dwdii,Marcus_Allen_0001.jpg,neutral
dwdii,Ryan_Leaf_0001.jpg,happiness
dwdii,Thierry_Mariani_0001.jpg,neutral
dwdii,Tom_Cruise_0005.jpg,happiness
dwdii,Steve_Backley_0002.jpg,neutral
dwdii,Max_Mayfield_0001.jpg,neutral
dwdii,Rand_Beers_0001.jpg,neutral
dwdii,Theresa_May_0003.jpg,neutral
302,Colin_Powell_0104.jpg,happiness
dwdii,Serena_Williams_0043.jpg,happiness
dwdii,Shavon_Earp_0001.jpg,neutral
dwdii,Mike_Montgomery_0001.jpg,happiness
dwdii,Naji_Sabri_0002.jpg,neutral
302,Heinz_Feldmann_0003.jpg,neutral
302,George_W_Bush_0100.jpg,neutral
dwdii,Jiri_Novak_0009.jpg,neutral
dwdii,Serena_Williams_0012.jpg,happiness
dwdii,Mitchell_Garabedian_0001.jpg,neutral
dwdii,Julianne_Moore_0012.jpg,happiness
dwdii,Rafael_Ramirez_0004.jpg,neutral
302,George_W_Bush_0028.jpg,neutral
dwdii,Rashid_Qureshi_0001.jpg,neutral
dwdii,John_Ashcroft_0014.jpg,neutral
302,Imam_Samudra_0001.jpg,happiness
JN721,Kurt_Russell_0002.jpg,happiness
dwdii,Joe_Lieberman_0003.jpg,neutral
dwdii,Najib_al-Salhi_0001.jpg,neutral
dwdii,John_Ashcroft_0004.jpg,happiness
dwdii,John_Kerry_0003.jpg,surprise
302,Elijah_Wood_0001.jpg,happiness
dwdii,Pervez_Musharraf_0010.jpg,happiness
302,Gordon_Brown_0006.jpg,happiness
302,Ariel_Sharon_0053.jpg,happiness
302,Garry_Kasparov_0001.jpg,neutral
dwdii,Marcus_Gronholm_0001.jpg,neutral
dwdii,Tim_Henman_0016.jpg,happiness
302,Dustan_Mohr_0001.jpg,neutral
302,Hugo_Chavez_0010.jpg,neutral
302,Jacques_Chirac_0031.jpg,neutral
302,Colleen_Jones_0001.jpg,anger
dwdii,Richard_Gephardt_0009.jpg,neutral
302,Bernard_Law_0001.jpg,neutral
302,Hillary_Clinton_0014.jpg,happiness
dwdii,Naomi_Watts_0018.jpg,happiness
302,Hugo_Chavez_0061.jpg,neutral
302,Hiroyuki_Yoshino_0001.jpg,neutral
dwdii,Zara_Akhmadova_0001.jpg,neutral
JN721,Leandrinho_Barbosa_0001.jpg,happiness
302,Billy_Sollie_0001.jpg,neutral
dwdii,Rachel_Griffiths_0003.jpg,happiness
302,James_Cunningham_0003.jpg,neutral
302,Gina_Gershon_0001.jpg,neutral
302,Caroline_Kennedy_0003.jpg,happiness
dwdii,Nicolas_Latorre_0001.jpg,neutral
302,Dan_Morales_0001.jpg,happiness
dwdii,Lleyton_Hewitt_0033.jpg,neutral
dwdii,Jennifer_Capriati_0033.jpg,anger
dwdii,Jodie_Henry_0001.jpg,happiness
302,Bill_McBride_0005.jpg,happiness
302,Abner_Martinez_0001.jpg,happiness
302,George_W_Bush_0016.jpg,neutral
dwdii,Rita_Wilson_0004.jpg,happiness
dwdii,John_Negroponte_0016.jpg,neutral
302,James_Cunningham_0002.jpg,neutral
dwdii,Rita_Grande_0002.jpg,neutral
302,Chanda_Rubin_0005.jpg,neutral
dwdii,Chen_Liang_Yu_0001.jpg,happiness
302,Amer_al-Saadi_0001.jpg,neutral
dwdii,Yao_Ming_0001.jpg,neutral
302,Akhmed_Zakayev_0003.jpg,neutral
dwdii,Saddam_Hussein_0001.jpg,happiness
dwdii,Sarah_Jessica_Parker_0001.jpg,happiness
dwdii,Tom_Crean_0003.jpg,surprise
dwdii,Vanessa_Redgrave_0003.jpg,happiness
dwdii,Poala_Suarez_0001.jpg,neutral
dwdii,Tony_Blair_0117.jpg,neutral
dwdii,Sami_Al-Arian_0001.jpg,happiness
302,Chante_Jawan_Mallard_0001.jpg,sadness
dwdii,Tony_Stewart_0005.jpg,neutral
302,Ariel_Sharon_0068.jpg,neutral
dwdii,Will_Smith_0002.jpg,happiness
302,Donald_Rumsfeld_0109.jpg,happiness
302,Christine_Ebersole_0002.jpg,happiness
302,Ana_Palacio_0006.jpg,neutral
302,Carmen_Electra_0004.jpg,happiness
302,Akhmed_Zakayev_0002.jpg,neutral
dwdii,Oswaldo_Paya_0004.jpg,neutral
JN721,Lars_Burgsmuller_0001.jpg,neutral
dwdii,Roger_Moore_0005.jpg,happiness
dwdii,Roseanne_Barr_0001.jpg,happiness
dwdii,Lou_Reed_0001.jpg,neutral
302,Ben_Kingsley_0001.jpg,neutral
302,Hisao_Oguchi_0002.jpg,happiness
302,Francesco_Totti_0001.jpg,neutral
302,Gunter_Pleuger_0002.jpg,neutral
dwdii,Michael_Moore_0002.jpg,neutral
dwdii,Tony_Blair_0003.jpg,happiness
302,Fruit_Chan_0001.jpg,neutral
dwdii,Jimmy_Iovine_0001.jpg,happiness
dwdii,Michael_Piuze_0001.jpg,happiness
302,Gerald_Fitch_0001.jpg,surprise
302,George_W_Bush_0209.jpg,neutral
dwdii,Rudy_Tomjanovich_0001.jpg,happiness
302,Bill_Clinton_0014.jpg,neutral
dwdii,John_Eder_0001.jpg,happiness
dwdii,Nancy_Pelosi_0008.jpg,neutral
dwdii,Mukesh_Ambani_0002.jpg,surprise
302,Cate_Blanchett_0004.jpg,happiness
302,George_W_Bush_0119.jpg,happiness
dwdii,Pervez_Musharraf_0016.jpg,happiness
302,George_W_Bush_0198.jpg,neutral
302,Akbar_Hashemi_Rafsanjani_0003.jpg,neutral
dwdii,Valentina_Tereshkova_0001.jpg,happiness
JN721,Larry_Thompson_0001.jpg,neutral
dwdii,Jim_Carrey_0001.jpg,happiness
dwdii,Michael_Broad_0001.jpg,neutral
dwdii,Monique_Garbrecht-Enfeldt_0003.jpg,happiness
302,Bill_Sizemore_0002.jpg,neutral
302,Giselle_Estefania_Tavarelli_0001.jpg,happiness
302,Jack_Straw_0016.jpg,happiness
dwdii,Ludwig_Ovalle_0001.jpg,neutral
302,Antony_Leung_0001.jpg,happiness
dwdii,Pervez_Musharraf_0013.jpg,happiness
302,Jakob_Kellenberger_0001.jpg,neutral
302,Dexter_Jackson_0001.jpg,happiness
302,Franco_Dragone_0002.jpg,happiness
dwdii,John_Philip_Elkann_0001.jpg,neutral
302,Gonzalo_Sanchez_de_Lozada_0011.jpg,happiness
302,Ana_Sebastiao_0001.jpg,happiness
dwdii,Mohammad_Khatami_0006.jpg,neutral
302,Brian_StPierre_0001.jpg,neutral
dwdii,Vladimir_Putin_0047.jpg,neutral
302,Demi_Moore_0004.jpg,surprise
dwdii,Rick_Caruso_0001.jpg,neutral
302,Hank_Bass_0001.jpg,neutral
dwdii,Jeong_Se-hyun_0002.jpg,happiness
302,Bob_Iger_0001.jpg,happiness
302,Hama_Arba_Diallo_0001.jpg,happiness
dwdii,Megan_Mullally_0003.jpg,happiness
JN721,Lindsay_Davenport_0011.jpg,happiness
302,Fred_Eckhard_0003.jpg,neutral
302,Barbara_De_Brun_0001.jpg,neutral
302,George_W_Bush_0065.jpg,happiness
302,David_Nalbandian_0007.jpg,neutral
jhamski,Dileep_58.jpg,neutral
dwdii,Luis_Berrondo_0001.jpg,neutral
jhamski,Avinash_30.jpg,surprise
dwdii,Rebekah_Chantay_Revels_0002.jpg,neutral
dwdii,Javier_Weber_0002.jpg,anger
dwdii,Marieta_Chrousala_0003.jpg,happiness
302,Freddy_Garcia_0002.jpg,happiness
dwdii,Makhdoom_Amin_Fahim_0003.jpg,neutral
dwdii,Jeremy_Greenstock_0010.jpg,neutral
dwdii,Mike_Scioscia_0001.jpg,happiness
302,George_W_Bush_0311.jpg,neutral
dwdii,Roh_Moo-hyun_0021.jpg,neutral
dwdii,Zico_0002.jpg,happiness
302,Fujio_Cho_0002.jpg,neutral
302,Alan_Greenspan_0002.jpg,happiness
302,Alejandro_Toledo_0012.jpg,happiness
302,Giulietta_Masina_0001.jpg,happiness
jhamski,Dwarakish_201.jpg,happiness
302,George_W_Bush_0031.jpg,neutral
302,Chandrika_Kumaratunga_0001.jpg,neutral
dwdii,Willis_Roberts_0001.jpg,neutral
302,Diana_Krall_0004.jpg,neutral
302,Howard_Dean_0010.jpg,neutral
302,George_W_Bush_0457.jpg,neutral
